date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:08	74847/74847	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202022%2014:25:06%20GMT	https://actionrefund.com/new-action-contactsfr/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-contactsfr/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5-2	(from https://actionrefund.com/new-action-contactsfr/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22)
17:25:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:01%20GMT	https://actionrefund.com/new-action-articlesfr/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articlesfr/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-articlesfr/)
17:25:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:02%20GMT	https://actionrefund.com/new-action-articlesde/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articlesde/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-articlesde/)
17:25:09	91664/91664	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:40:56%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal-rebuild2.css?1892368804	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal-rebuild21e0e.css	(from https://actionrefund.com/new-disclaimer-fr/)
17:25:09	74847/74847	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202022%2014:25:08%20GMT	https://actionrefund.com/new-action-contactsde/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-contactsde/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5-2	(from https://actionrefund.com/new-action-contactsde/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22)
17:25:09	2177/2177	---M-Z	200	added ('OK')	text/css	date:Wed,%2015%20Jun%202022%2021:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/newAssets-privacy-disclaimer/blue-disc-first.css?214105788	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newAssets-privacy-disclaimer/blue-disc-first483a.css	(from https://actionrefund.com/new-disclaimer-fr/)
17:25:09	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?403914263	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicon0251.ico	(from https://actionrefund.com/new-disclaimer-fr/)
17:25:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:09%20GMT	https://actionrefund.com/new-disclaimer	C:/My%20Web%20Sites/Action/actionrefund.com/new-disclaimer	(from https://actionrefund.com/new-disclaimer-fr/)
17:25:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:09%20GMT	https://actionrefund.com/new-disclaimer	C:/My%20Web%20Sites/Action/actionrefund.com/new-disclaimer	(from https://actionrefund.com/new-disclaimer-fr/)
17:25:10	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?1933482809	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal9871.js	(from https://actionrefund.com/new-disclaimer-fr/)
17:25:10	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?251503018	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-maine982.js	(from https://actionrefund.com/new-disclaimer-fr/)
17:25:11	91664/91664	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:40:56%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal-rebuild2.css?1732840743	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal-rebuild277a8.css	(from https://actionrefund.com/new-cookie-fr/)
17:25:11	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?1593922161	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicon44b0.ico	(from https://actionrefund.com/new-cookie-fr/)
17:25:11	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?1831260627	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal964a.js	(from https://actionrefund.com/new-cookie-fr/)
17:25:12	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?1220747679	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-main00ef.js	(from https://actionrefund.com/new-cookie-fr/)
17:25:12	91664/91664	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:40:56%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal-rebuild2.css?1882309349	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal-rebuild27a04.css	(from https://actionrefund.com/new-disclaimer-de/)
17:25:12	2177/2177	---M-Z	200	added ('OK')	text/css	date:Wed,%2015%20Jun%202022%2021:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/newAssets-privacy-disclaimer/blue-disc-first.css?901144999	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newAssets-privacy-disclaimer/blue-disc-firstc09a.css	(from https://actionrefund.com/new-disclaimer-de/)
17:25:13	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?893848557	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicon1e19.ico	(from https://actionrefund.com/new-disclaimer-de/)
17:25:13	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?7484032	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal05d2.js	(from https://actionrefund.com/new-disclaimer-de/)
17:25:13	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?1936230688	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-mainac01.js	(from https://actionrefund.com/new-disclaimer-de/)
17:25:14	91664/91664	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:40:56%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal-rebuild2.css?67562360	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal-rebuild298f2.css	(from https://actionrefund.com/new-cookie-de/)
17:25:14	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?1165807331	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicond435.ico	(from https://actionrefund.com/new-cookie-de/)
17:25:14	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?1323195529	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legalebcd.js	(from https://actionrefund.com/new-cookie-de/)
17:25:15	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?809119486	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-main401d.js	(from https://actionrefund.com/new-cookie-de/)
17:25:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:15%20GMT	https://actionrefund.com/?p=1190	C:/My%20Web%20Sites/Action/actionrefund.com/index0959.html	(from https://actionrefund.com/faq-2/)
17:25:16	2234/2234	---M-Z	200	added ('OK')	application/json	etag:%225279-1666275917;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffaq-2%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedff5c.json	(from https://actionrefund.com/faq-2/)
17:25:17	2326/2326	---M-Z	200	added ('OK')	text/xml	etag:%225280-1666275918;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffaq-2%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed1849	(from https://actionrefund.com/faq-2/)
17:25:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:18%20GMT	https://actionrefund.com/?p=1187	C:/My%20Web%20Sites/Action/actionrefund.com/index9aa6.html	(from https://actionrefund.com/testimonials-2/)
17:25:19	2279/2279	---M-Z	200	added ('OK')	application/json	etag:%225281-1666275919;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ftestimonials-2%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed2e99.json	(from https://actionrefund.com/testimonials-2/)
17:25:20	2371/2371	---M-Z	200	added ('OK')	text/xml	etag:%225282-1666275920;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ftestimonials-2%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed1a16	(from https://actionrefund.com/testimonials-2/)
17:25:20	109468/109468	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:15:25%20GMT	https://actionrefund.com/wp-content/themes/coelix/newmain8-styles.css?1694861077	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newmain8-styles44f2.css	(from https://actionrefund.com/fr/)
17:25:20	3082/3082	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Sep%202022%2012:01:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/reworkUtils2.js?1333058600	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/reworkUtils2d1d4.js	(from https://actionrefund.com/fr/)
17:25:21	21467/21467	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Oct%202022%2011:26:23%20GMT	https://actionrefund.com/wp-content/themes/coelix/main-js.js?598649097	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/main-jsfc12.js	(from https://actionrefund.com/fr/)
17:25:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:20%20GMT	https://actionrefund.com/fr/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/fr/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RM/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/fr/)
17:25:22	2259/2259	---M-Z	200	added ('OK')	application/json	etag:%225283-1666275922;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fabout-us%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed7fd1.json	(from https://actionrefund.com/fr/about-us/)
17:25:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:21%20GMT	https://actionrefund.com/fr/?p=1180	C:/My%20Web%20Sites/Action/actionrefund.com/fr/indexa32d.html	(from https://actionrefund.com/fr/about-us/)
17:25:22	2351/2351	---M-Z	200	added ('OK')	text/xml	etag:%225284-1666275923;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedb6cd	(from https://actionrefund.com/fr/about-us/)
17:25:23	78638/78638	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:25:22%20GMT	https://actionrefund.com/fr/faq/	C:/My%20Web%20Sites/Action/actionrefund.com/fr/faq/index.html	(from https://actionrefund.com/fr/about-us/)
17:25:23	2263/2263	---M-Z	200	added ('OK')	application/json	etag:%225285-1666275923;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fservices-2%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed33a4.json	(from https://actionrefund.com/fr/services-2/)
17:25:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:23%20GMT	https://actionrefund.com/fr/?p=1184	C:/My%20Web%20Sites/Action/actionrefund.com/fr/index0ae6.html	(from https://actionrefund.com/fr/services-2/)
17:25:24	2355/2355	---M-Z	200	added ('OK')	text/xml	etag:%225286-1666275924;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fservices-2%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed216a	(from https://actionrefund.com/fr/services-2/)
17:25:24	86611/86611	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:25:24%20GMT	https://actionrefund.com/fr/services/	C:/My%20Web%20Sites/Action/actionrefund.com/fr/services/index.html	(from https://actionrefund.com/fr/services-2/)
17:25:25	2283/2283	---M-Z	200	added ('OK')	application/json	etag:%225287-1666275925;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Ftestimonials-2%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedce72.json	(from https://actionrefund.com/fr/testimonials-2/)
17:25:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:24%20GMT	https://actionrefund.com/fr/?p=1187	C:/My%20Web%20Sites/Action/actionrefund.com/fr/index9aa6.html	(from https://actionrefund.com/fr/testimonials-2/)
17:25:26	2375/2375	---M-Z	200	added ('OK')	text/xml	etag:%225288-1666275926;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Ftestimonials-2%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedf728	(from https://actionrefund.com/fr/testimonials-2/)
17:25:26	75020/75020	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:25:25%20GMT	https://actionrefund.com/fr/testimonials/	C:/My%20Web%20Sites/Action/actionrefund.com/fr/testimonials/index.html	(from https://actionrefund.com/fr/testimonials-2/)
17:25:26	2238/2238	---M-Z	200	added ('OK')	application/json	etag:%225289-1666275926;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Ffaq-2%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed76e9.json	(from https://actionrefund.com/fr/faq-2/)
17:25:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:26%20GMT	https://actionrefund.com/fr/?p=1190	C:/My%20Web%20Sites/Action/actionrefund.com/fr/index0959.html	(from https://actionrefund.com/fr/faq-2/)
17:25:27	2330/2330	---M-Z	200	added ('OK')	text/xml	etag:%225290-1666275927;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Ffaq-2%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedc365	(from https://actionrefund.com/fr/faq-2/)
17:25:28	78989/78989	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:25:27%20GMT	https://actionrefund.com/articles/	C:/My%20Web%20Sites/Action/actionrefund.com/articles/index.html	(from https://actionrefund.com/fr/articles/)
17:25:28	2265/2265	---M-Z	200	added ('OK')	application/json	etag:%225291-1666275928;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Farticles%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedb6b1.json	(from https://actionrefund.com/fr/articles/)
17:25:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:28%20GMT	https://actionrefund.com/fr/?p=1193	C:/My%20Web%20Sites/Action/actionrefund.com/fr/indexbe7c.html	(from https://actionrefund.com/fr/articles/)
17:25:29	2357/2357	---M-Z	200	added ('OK')	text/xml	etag:%225292-1666275929;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Farticles%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed05ee	(from https://actionrefund.com/fr/articles/)
17:25:30	1560588/1560588	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2020:36:48%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/about-section-background.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/about-section-background.png	(from https://actionrefund.com/fr/articles/)
17:25:30	2269/2269	---M-Z	200	added ('OK')	application/json	etag:%225293-1666275930;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fcontact-us%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed3e5b.json	(from https://actionrefund.com/fr/contact-us/)
17:25:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:29%20GMT	https://actionrefund.com/fr/?p=1195	C:/My%20Web%20Sites/Action/actionrefund.com/fr/index3fa3.html	(from https://actionrefund.com/fr/contact-us/)
17:25:31	2361/2361	---M-Z	200	added ('OK')	text/xml	etag:%225294-1666275931;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedcde3	(from https://actionrefund.com/fr/contact-us/)
17:25:32	2254/2254	---M-Z	200	added ('OK')	application/json	etag:%225295-1666275932;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fpayment%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedb8e9.json	(from https://actionrefund.com/fr/payment/)
17:25:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:25:31%20GMT	https://actionrefund.com/fr/?p=1199	C:/My%20Web%20Sites/Action/actionrefund.com/fr/indexa4b1.html	(from https://actionrefund.com/fr/payment/)
17:25:32	2346/2346	---M-Z	200	added ('OK')	text/xml	etag:%225296-1666275933;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fpayment%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedc21c	(from https://actionrefund.com/fr/payment/)
17:25:33	2779/2779	---M-Z	200	added ('OK')	application/json	etag:%225297-1666275933;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Ffr%2Fterms-and-conditions%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed55f2.json	(from https://actionrefund.com/fr/terms-and-conditions/)
